,Id,Churn
1072,1072,0.901989471391733
1073,1073,0.8747500114890217
1074,1074,0.9633507864246512
1075,1075,0.9759532345613917
1076,1076,0.9609168161148934
1077,1077,0.4956643401445451
1078,1078,0.8907514971232505
1079,1079,0.36661839614102876
1080,1080,0.9877113324248958
1081,1081,0.12553571090805227
1082,1082,0.5325023383488533
1083,1083,0.9475387671479475
1084,1084,0.36364091727724657
1085,1085,0.683185751054765
1086,1086,0.5127101952820958
1087,1087,0.9784033867187247
1088,1088,0.2837768548971068
1089,1089,0.15977072570743278
1090,1090,0.8031236813685032
1091,1091,0.42040277162852024
1092,1092,0.9386402825160609
1093,1093,0.35751215188975416
1094,1094,0.7001195384608723
1095,1095,0.9298056691080829
1096,1096,0.9429377423771244
1097,1097,0.7734101428960907
1098,1098,0.7263764296145852
1099,1099,0.8854262926068914
1100,1100,0.5230105131567487
1101,1101,0.7461211445290378
1102,1102,0.8764012958168511
1103,1103,0.9482760447111772
1104,1104,0.9853844758170648
1105,1105,0.9150804203731959
1106,1106,0.9842894788952888
1107,1107,0.9721369782039118
1108,1108,0.9924665516695204
1109,1109,0.7491548413785734
1110,1110,0.2639957937066503
1111,1111,0.95800830112215
1112,1112,0.9935278192702889
1113,1113,0.9198387770605305
1114,1114,0.9321789586978527
1115,1115,0.43362983042015524
1116,1116,0.7948293114534731
1117,1117,0.8550965913079412
1118,1118,0.9837838772537271
1119,1119,0.8186642453422424
1120,1120,0.936352921351606
1121,1121,0.8363203833057462
1122,1122,0.5805940809271397
1123,1123,0.5534386614349733
1124,1124,0.9832217040177343
1125,1125,0.9845831597089272
1126,1126,0.6604951637874336
1127,1127,0.5436448967226771
1128,1128,0.890546005883226
1129,1129,0.5399413733622443
1130,1130,0.7457966748507295
1131,1131,0.985619366569005
1132,1132,0.8993540496592407
1133,1133,0.8970128762887027
1134,1134,0.26255736336975255
1135,1135,0.3698702601590935
1136,1136,0.985739272466475
1137,1137,0.9319970279720919
1138,1138,0.45570794650357416
1139,1139,0.991601866759278
1140,1140,0.39490069929227656
1141,1141,0.41002012693083945
1142,1142,0.9342279046982871
1143,1143,0.9025477065193098
1144,1144,0.5202327934480544
1145,1145,0.7848621513857268
1146,1146,0.8907440351785308
1147,1147,0.8292790343879256
1148,1148,0.9907963856377945
1149,1149,0.9686128036672116
1150,1150,0.7221366882740812
1151,1151,0.7139716727698651
1152,1152,0.4318971975868311
1153,1153,0.9926917871231136
1154,1154,0.9005504191974084
1155,1155,0.9358685758087141
1156,1156,0.9946599389794548
1157,1157,0.7935133552108635
1158,1158,0.47492096057728195
1159,1159,0.12317905322546041
1160,1160,0.9931307113855338
1161,1161,0.7425038791133401
1162,1162,0.7844407205051029
1163,1163,0.774060659837451
1164,1164,0.9861063756879102
1165,1165,0.41204886603773316
1166,1166,0.8774846030081197
1167,1167,0.9910858901012747
1168,1168,0.866015006816391
1169,1169,0.9937246981897776
1170,1170,0.9668776597316149
1171,1171,0.9351399710591327
1172,1172,0.8307833729569958
1173,1173,0.9225628785207818
1174,1174,0.8911777485068444
1175,1175,0.31537143716736493
1176,1176,0.8263799306900136
1177,1177,0.9710098703487791
1178,1178,0.518734207239141
1179,1179,0.936272165948803
1180,1180,0.9813592141742141
1181,1181,0.990690744744278
1182,1182,0.7726247424378547
1183,1183,0.9416718591083544
1184,1184,0.9291217421657346
1185,1185,0.8833720012310449
1186,1186,0.3463692339725293
1187,1187,0.4206825653457733
1188,1188,0.9918144020519795
1189,1189,0.9034657793460048
1190,1190,0.9071362646142682
1191,1191,0.9570893790590503
1192,1192,0.8166304034045552
1193,1193,0.5540448518397862
1194,1194,0.46620417576971995
1195,1195,0.9614524942665332
1196,1196,0.869960478822153
1197,1197,0.9180594750460632
1198,1198,0.9578180837862531
1199,1199,0.7236118399819813
1200,1200,0.8862046148381698
1201,1201,0.9846271227650287
1202,1202,0.9734026199522674
1203,1203,0.5148597923903251
1204,1204,0.7450776534013134
1205,1205,0.7841907781137133
1206,1206,0.46624896052275955
1207,1207,0.906363759756102
1208,1208,0.661974157726686
1209,1209,0.9501684644352449
1210,1210,0.5849467476272103
1211,1211,0.972292814144872
1212,1212,0.9375326418292615
1213,1213,0.11045683964752628
1214,1214,0.8338948398264167
1215,1215,0.6833354519601231
1216,1216,0.7735852407533073
1217,1217,0.35525942852471726
1218,1218,0.8078969280721494
1219,1219,0.9291585497721497
1220,1220,0.9921696997546559
1221,1221,0.6578597926021609
1222,1222,0.10737067041608628
1223,1223,0.6177321053829778
1224,1224,0.9559688781189245
1225,1225,0.557339979132091
1226,1226,0.19562130339982386
1227,1227,0.2789826578237785
1228,1228,0.4401673137888886
1229,1229,0.12680371632701348
1230,1230,0.9931507883993514
1231,1231,0.31749207902958765
1232,1232,0.36488222639018464
1233,1233,0.558239737919416
1234,1234,0.7985465454925097
1235,1235,0.9922555174907832
1236,1236,0.08528274452247953
1237,1237,0.3659244017678953
1238,1238,0.4028176519889358
1239,1239,0.9856727442917533
1240,1240,0.8527608863204056
1241,1241,0.9453919091185521
1242,1242,0.9924177654972854
1243,1243,0.1773278435272323
1244,1244,0.9928280322756559
1245,1245,0.9266044398506024
1246,1246,0.6507379170944306
1247,1247,0.8855617110144124
1248,1248,0.914153246235464
1249,1249,0.9062729569483696
1250,1250,0.9408684029151548
1251,1251,0.7301955195446217
1252,1252,0.9925919401877356
1253,1253,0.11028466346083843
1254,1254,0.8836205329418643
1255,1255,0.9940082668701328
1256,1256,0.3423426092501264
1257,1257,0.3520949995066389
1258,1258,0.9942001288236455
1259,1259,0.5927960592074035
1260,1260,0.133308753970517
1261,1261,0.9876118032773741
1262,1262,0.7553782434792446
1263,1263,0.7620191927588783
1264,1264,0.8165838820215437
1265,1265,0.6038254218092072
1266,1266,0.584364330100236
1267,1267,0.7967558971835467
1268,1268,0.3297750992042713
1269,1269,0.5978482613392927
1270,1270,0.9805990003975632
1271,1271,0.9845295345918115
1272,1272,0.891305467034557
1273,1273,0.9845665958160704
1274,1274,0.9930499856374451
1275,1275,0.8370991914741214
1276,1276,0.9781321464872745
1277,1277,0.994300050707542
1278,1278,0.9219544081789453
1279,1279,0.6680070708085476
1280,1280,0.9389018823508274
1281,1281,0.3688997327491793
1282,1282,0.2011712007543004
1283,1283,0.6385191100969869
1284,1284,0.29496427823527815
1285,1285,0.7890592141598456
1286,1286,0.8909460579491014
1287,1287,0.4986594284975875
1288,1288,0.4105017580280239
1289,1289,0.9671062646955687
1290,1290,0.861707585097469
1291,1291,0.42364963549260404
1292,1292,0.9496101894049052
1293,1293,0.9749485799288145
1294,1294,0.7899948403045075
1295,1295,0.5265975990637929
1296,1296,0.942113520563402
1297,1297,0.7684981065874221
1298,1298,0.49344404899276173
1299,1299,0.5035027326049744
1300,1300,0.26211961965291897
1301,1301,0.11816808668266421
1302,1302,0.9217539577185312
1303,1303,0.3207583898067212
1304,1304,0.8823799446876278
1305,1305,0.9414775362340996
1306,1306,0.8295590640758963
1307,1307,0.9655480162792173
1308,1308,0.8479588970198956
1309,1309,0.1506206771119445
1310,1310,0.8629285080900566
1311,1311,0.48685000343025675
1312,1312,0.639189990958758
1313,1313,0.9847688519551608
1314,1314,0.9879167765106697
1315,1315,0.7024593926368372
1316,1316,0.9931848746421665
1317,1317,0.5000212370777806
1318,1318,0.9787008541315604
1319,1319,0.9931690815451232
1320,1320,0.8951745019035119
1321,1321,0.9856822605596235
1322,1322,0.5151604781914412
1323,1323,0.7131218560853927
1324,1324,0.9291716711679293
1325,1325,0.6152777607061333
1326,1326,0.3855998463538022
1327,1327,0.873382507003798
1328,1328,0.2753978130094995
1329,1329,0.7372874484925351
1330,1330,0.19450772169599861
1331,1331,0.7921957149403778
1332,1332,0.8315164028602239
1333,1333,0.8222794807666872
1334,1334,0.9920289729548621
1335,1335,0.3097266068511615
1336,1336,0.958098716518533
1337,1337,0.37152644195388984
1338,1338,0.9923390865797765
1339,1339,0.23782671740227246
1340,1340,0.9855057336194498
1341,1341,0.8266631837534666
1342,1342,0.9884401689430768
1343,1343,0.8582115225547745
1344,1344,0.9522806296971564
1345,1345,0.9080097435135526
1346,1346,0.9560987436985245
1347,1347,0.9927909386628215
1348,1348,0.1692072352419568
1349,1349,0.9863237560613147
1350,1350,0.9853730423436399
1351,1351,0.9850524324608827
1352,1352,0.9508916409991509
1353,1353,0.6929227546092926
1354,1354,0.763860340121844
1355,1355,0.3618223785020348
1356,1356,0.9524303977755397
1357,1357,0.5624587781517671
1358,1358,0.9899729432538997
1359,1359,0.802694395090864
1360,1360,0.858210119231808
1361,1361,0.901066317624169
1362,1362,0.4060502322525743
1363,1363,0.9897998645110455
1364,1364,0.8822475074866334
1365,1365,0.4784505848288566
1366,1366,0.7763174363192716
1367,1367,0.9714166718246275
1368,1368,0.809961298481134
1369,1369,0.9291716711679293
1370,1370,0.9718582482884757
1371,1371,0.1687311485331744
1372,1372,0.9800920924459147
1373,1373,0.8537007889564221
1374,1374,0.974913150427356
1375,1375,0.7764207002076997
1376,1376,0.9284958743928591
1377,1377,0.5983868697274463
1378,1378,0.7330336217029747
1379,1379,0.8712983145954264
1380,1380,0.19262318468089645
1381,1381,0.45425357076127215
1382,1382,0.5774919868884305
1383,1383,0.9938950625168714
1384,1384,0.5964200907060195
1385,1385,0.28487893953894583
1386,1386,0.3133269084669358
1387,1387,0.9163369590819055
1388,1388,0.37529707566369286
1389,1389,0.399470658682059
1390,1390,0.3884303115708474
1391,1391,0.9689240049132468
1392,1392,0.17429442389638328
1393,1393,0.8841484496396012
1394,1394,0.979894405364916
1395,1395,0.5979020989578931
1396,1396,0.8571687782051602
1397,1397,0.9905568985222899
1398,1398,0.7501889578698678
1399,1399,0.8132884013079971
1400,1400,0.7060362339471213
1401,1401,0.9579757880843245
1402,1402,0.5927960592074035
1403,1403,0.9899240994553823
1404,1404,0.8877250607064768
1405,1405,0.8987072667800836
1406,1406,0.649279410031957
1407,1407,0.6246132595409509
1408,1408,0.9083390993915104
1409,1409,0.9936320675736076
1410,1410,0.9503700076570518
1411,1411,0.9860297257162269
1412,1412,0.491888141953586
1413,1413,0.35747692743887227
1414,1414,0.9863083183726788
1415,1415,0.9462653966574235
1416,1416,0.7822783828959844
1417,1417,0.9911719349036273
1418,1418,0.942998899412513
1419,1419,0.6561501939983674
1420,1420,0.9439566837241884
1421,1421,0.9934530691971345
1422,1422,0.9808675844152562
1423,1423,0.9928169928669839
1424,1424,0.929048734908001
1425,1425,0.9658152155676523
1426,1426,0.971387218401867
1427,1427,0.9117744559803023
1428,1428,0.22253114976507926
1429,1429,0.6445053843568512
1430,1430,0.8533094298220308
1431,1431,0.7553164050167052
1432,1432,0.70394600821271
1433,1433,0.985214425201956
1434,1434,0.19719021978338636
1435,1435,0.783640437242655
1436,1436,0.7342547526070164
1437,1437,0.8786051953215406
1438,1438,0.6102336544936597
1439,1439,0.6274294893265671
1440,1440,0.6726931272753007
1441,1441,0.5065783581089325
1442,1442,0.9376057738111232
1443,1443,0.41521654953734544
1444,1444,0.8412999360997242
1445,1445,0.8283256503708067
1446,1446,0.8171272208212875
1447,1447,0.8322844703421644
1448,1448,0.895883213563552
1449,1449,0.11060448927960564
1450,1450,0.9687634284407158
1451,1451,0.32729645017849085
1452,1452,0.4644529502920711
1453,1453,0.9844037176915432
1454,1454,0.8277045474562847
1455,1455,0.9706897535015007
1456,1456,0.919104236090418
1457,1457,0.865689515593006
1458,1458,0.7485374871909167
1459,1459,0.131815411234943
1460,1460,0.21037617108223772
1461,1461,0.9860297257162269
1462,1462,0.9917995110282478
1463,1463,0.6726931272753007
1464,1464,0.6017308740483565
1465,1465,0.39178001929501427
1466,1466,0.9635399979644566
1467,1467,0.977972638353918
1468,1468,0.9803490646625677
1469,1469,0.5414794135576377
1470,1470,0.7484572693516347
1471,1471,0.9636543581311369
1472,1472,0.5728521303190675
1473,1473,0.6273507552344348
1474,1474,0.6766042418108316
1475,1475,0.16141989769693565
1476,1476,0.9757255479339785
1477,1477,0.9754859477381321
1478,1478,0.7279384980835566
1479,1479,0.6051775081331581
1480,1480,0.9815074920175729
1481,1481,0.4654413991522445
1482,1482,0.9920653212630679
1483,1483,0.8981249422708608
1484,1484,0.8601175976770312
1485,1485,0.731356000523118
1486,1486,0.9438105727074552
1487,1487,0.9162328456901794
1488,1488,0.7684077896437074
1489,1489,0.8456818585947871
1490,1490,0.24791115820306697
1491,1491,0.9803001071033507
1492,1492,0.9926340522630615
1493,1493,0.8665222912468089
1494,1494,0.22110536090184907
1495,1495,0.6057193228181467
1496,1496,0.6916004349211966
1497,1497,0.8389447608938716
1498,1498,0.7435455453918767
1499,1499,0.9163903803994629
1500,1500,0.9452885643505615
1501,1501,0.9692364592621978
1502,1502,0.9934871237269709
1503,1503,0.9207539530247368
1504,1504,0.09492175768081412
1505,1505,0.6114075265257228
1506,1506,0.31274275433368015
1507,1507,0.8026680572474073
1508,1508,0.3522941993394604
1509,1509,0.5000203213523426
1510,1510,0.92253791472763
1511,1511,0.955545302357415
1512,1512,0.8852939962304903
1513,1513,0.80405790012121
1514,1514,0.956255954921794
1515,1515,0.5236618314688832
1516,1516,0.9497654692996973
1517,1517,0.3102915301561636
1518,1518,0.6303092104454288
1519,1519,0.8899284665929795
1520,1520,0.9411714732651661
1521,1521,0.9187124259183803
1522,1522,0.9873577189894143
1523,1523,0.8477590611836889
1524,1524,0.983115393655583
1525,1525,0.4919555265008946
1526,1526,0.9306729677613998
1527,1527,0.25479016578626845
1528,1528,0.8793223728425875
1529,1529,0.4364398816159005
1530,1530,0.847377965552798
1531,1531,0.8749278287647408
1532,1532,0.9933299710507639
1533,1533,0.8672498199508062
1534,1534,0.9695277612211454
1535,1535,0.8430205577030991
1536,1536,0.9528296511318299
1537,1537,0.7587744984309692
1538,1538,0.9934871237269709
1539,1539,0.5324616442785228
1540,1540,0.9650572671907668
1541,1541,0.41358541222155354
1542,1542,0.7100077409409705
1543,1543,0.9939414662336398
1544,1544,0.970064864397667
1545,1545,0.4352608227261707
1546,1546,0.8699180391781948
1547,1547,0.6893892196781379
1548,1548,0.5556363264615412
1549,1549,0.8829215116888928
1550,1550,0.15441230315277332
1551,1551,0.30393026426908587
1552,1552,0.6298148121235095
1553,1553,0.9915811887167683
1554,1554,0.9869468498574923
1555,1555,0.958936656966844
1556,1556,0.704627554056654
1557,1557,0.4018536861255142
1558,1558,0.9457804284638662
1559,1559,0.9851940327786219
1560,1560,0.6766330783496921
1561,1561,0.9878010755815124
1562,1562,0.9762675964614888
1563,1563,0.47989406128205925
1564,1564,0.9047243512007294
1565,1565,0.7888144575319387
1566,1566,0.9859125658370923
1567,1567,0.9269396522003
1568,1568,0.21747447740183445
1569,1569,0.9847655493114235
1570,1570,0.5305705047902416
1571,1571,0.9106512940198889
1572,1572,0.799199426618857
1573,1573,0.9835788365202472
1574,1574,0.49213305495967297
1575,1575,0.10268245713802149
1576,1576,0.9560763019007485
1577,1577,0.9575058672416623
1578,1578,0.79034968451445
1579,1579,0.6806153662115273
1580,1580,0.2410513121861294
1581,1581,0.9683600177101215
1582,1582,0.649279410031957
1583,1583,0.9870687986270436
1584,1584,0.40771264777265015
1585,1585,0.5944896985331186
1586,1586,0.974967942033129
1587,1587,0.9239184455120203
1588,1588,0.9933213963547843
1589,1589,0.5414773104539494
1590,1590,0.6815456208126909
1591,1591,0.7276289494685013
1592,1592,0.1788785568134571
1593,1593,0.8120355591693313
1594,1594,0.9923357020525084
1595,1595,0.7118962236612822
1596,1596,0.8811198054713839
1597,1597,0.8686070537006862
1598,1598,0.8787844024666173
1599,1599,0.6827087163052101
1600,1600,0.3268561685881646
1601,1601,0.718037515708581
1602,1602,0.30856268579981816
1603,1603,0.3825145626252082
1604,1604,0.9760372455478482
1605,1605,0.821415863175638
1606,1606,0.8429926160871595
1607,1607,0.7908902611433574
1608,1608,0.9890722245561989
1609,1609,0.4424837870537376
1610,1610,0.9202114740944354
1611,1611,0.7793888931990405
1612,1612,0.212684670127528
1613,1613,0.8930432986240068
1614,1614,0.7677316773916891
1615,1615,0.8325699314812188
1616,1616,0.8006449064994635
1617,1617,0.8078497522531704
1618,1618,0.5746645673366905
1619,1619,0.5503458027221158
1620,1620,0.9692126939454613
1621,1621,0.7299014173565075
1622,1622,0.9678918695058932
1623,1623,0.6773297583356059
1624,1624,0.9866231146207048
1625,1625,0.9575162534413555
1626,1626,0.9880925250980761
1627,1627,0.9210274307170008
1628,1628,0.3979022592416983
1629,1629,0.662594846176785
1630,1630,0.9252931914205522
1631,1631,0.9737106722173894
1632,1632,0.7731486066436282
1633,1633,0.9006443491578705
1634,1634,0.9008162412459378
1635,1635,0.99189338042695
1636,1636,0.9914522618517843
1637,1637,0.07638177735976448
1638,1638,0.2778606725863453
1639,1639,0.5546150080047951
1640,1640,0.4528350890385119
1641,1641,0.8215742707827812
1642,1642,0.9718659406971445
1643,1643,0.8579773527979788
1644,1644,0.719533479827664
1645,1645,0.7400447669778337
1646,1646,0.9663724143365336
1647,1647,0.66351968381164
1648,1648,0.8372824363039924
1649,1649,0.41186629186814094
1650,1650,0.9387248709640168
1651,1651,0.8506274200358084
1652,1652,0.8352976703689299
1653,1653,0.3396174780432961
1654,1654,0.9848786235330709
1655,1655,0.6030889810303643
1656,1656,0.9685328694194827
1657,1657,0.9763099373066049
1658,1658,0.968845068505988
1659,1659,0.6464090530080422
1660,1660,0.8008583193320491
1661,1661,0.9821473538484853
1662,1662,0.9915648357130207
1663,1663,0.5960208512059446
1664,1664,0.8323711163078229
1665,1665,0.14219956935761469
1666,1666,0.8699511193203233
1667,1667,0.8827209700514663
1668,1668,0.9675946155140918
1669,1669,0.9385502133255774
1670,1670,0.1506206771119445
1671,1671,0.5034323594019525
1672,1672,0.9052388084964149
1673,1673,0.8837004560814239
1674,1674,0.970612256831512
1675,1675,0.7521127706644057
1676,1676,0.6094386098420616
1677,1677,0.9765936391568748
1678,1678,0.6474780217628545
1679,1679,0.6650348823921136
1680,1680,0.8703866103724776
1681,1681,0.9827055978771332
1682,1682,0.38592803628214545
1683,1683,0.6826793105236225
1684,1684,0.40541519482652166
1685,1685,0.9901264607068163
1686,1686,0.22681995744089845
1687,1687,0.7996035811591581
1688,1688,0.627886539728339
1689,1689,0.9350073520118116
1690,1690,0.9862953205229322
1691,1691,0.6975279000179102
1692,1692,0.8985315108975596
1693,1693,0.6008842379126003
1694,1694,0.9641106036792733
1695,1695,0.878886981775892
1696,1696,0.5247867063227407
1697,1697,0.7461225362226213
1698,1698,0.9108080308645555
1699,1699,0.9071647665452461
1700,1700,0.9411671851016793
1701,1701,0.8119903745596261
1702,1702,0.9766949239428766
1703,1703,0.9689907650293165
1704,1704,0.28042607448077883
1705,1705,0.9083686458179523
1706,1706,0.49482852199840566
1707,1707,0.7847923266557276
1708,1708,0.3659010572403696
1709,1709,0.41337233207383595
1710,1710,0.9915031521498938
1711,1711,0.5927960592074035
1712,1712,0.9518641557737268
1713,1713,0.48395033596296
1714,1714,0.9059296866554682
1715,1715,0.990070128704644
1716,1716,0.7109911442119652
1717,1717,0.9896707783048774
1718,1718,0.989297293988034
1719,1719,0.7320851883837243
1720,1720,0.9927717931906876
1721,1721,0.2619431960192736
1722,1722,0.6169923444495113
1723,1723,0.9899634764049274
1724,1724,0.21301786188593885
1725,1725,0.6329713485296155
1726,1726,0.4700970201982112
1727,1727,0.9530987304134226
1728,1728,0.9880702801494736
1729,1729,0.2146197645771174
1730,1730,0.2747880061061977
1731,1731,0.4954460710708376
1732,1732,0.5718555703333373
1733,1733,0.9419562640050062
1734,1734,0.6803234756997019
1735,1735,0.547031319495819
1736,1736,0.9267539441744933
1737,1737,0.41708488599710347
1738,1738,0.9879160627226761
1739,1739,0.9721202969414272
1740,1740,0.38597296198251974
1741,1741,0.8049846882280359
1742,1742,0.9926470456951931
1743,1743,0.7396479363010957
1744,1744,0.9899035795810843
1745,1745,0.9905596018972154
1746,1746,0.748421724600417
1747,1747,0.9790833799989003
1748,1748,0.932282371674323
1749,1749,0.9935149534836022
1750,1750,0.7369808912859525
1751,1751,0.5122487198427086
1752,1752,0.7887824075800944
1753,1753,0.22173684552253814
1754,1754,0.9618233779961469
1755,1755,0.9591320958495368
1756,1756,0.8795892198237247
1757,1757,0.9889441452322002
1758,1758,0.1271415731236889
1759,1759,0.3793237446784591
1760,1760,0.9858950046788185
